impactPosX,impactPosY,impactVelX,impactVelY,impactAngularVel,spinDirection,spinMagnitude,distanceToStumps,willHitStumps
6.291796,-3.298234,17.187270,6.139136,-1278.504000,1,10.000000,1.734043,1
6.341398,-1.874671,16.935260,4.972183,-1350.917000,1,10.000000,2.004327,0
6.057640,-2.306100,14.531960,4.560853,229.901100,0,10.000000,2.062585,1
6.088792,-2.450692,15.700310,5.062091,222.026700,0,10.000000,1.988581,1
6.069794,-3.291433,16.427100,6.110703,247.097900,0,10.000000,1.952083,1
6.193963,-2.506627,15.818480,5.259366,236.354300,0,10.000000,1.872214,1
6.245230,-2.650825,19.341290,5.859392,-1337.688000,1,10.000000,1.789174,1
6.412077,-2.958280,20.956380,-9.225916,-765.803200,1,10.000000,1.588471,1
5.447691,-2.197624,17.636700,5.420426,-1363.475000,1,10.000000,2.675461,0
5.305380,-3.261437,16.628900,-9.290301,761.985500,0,10.000000,2.707273,1
5.257025,-2.703315,16.797990,5.601218,-1314.547000,1,10.000000,2.758974,1
5.359499,-2.521893,18.726520,-8.475403,-765.038200,1,10.000000,2.683437,1
5.239757,-2.013988,17.342350,5.461963,-1382.680000,1,10.000000,2.931069,0
5.180755,-2.262191,17.232250,5.563511,-1359.641000,1,10.000000,2.914191,0
5.247679,-2.461750,16.798050,5.678078,190.187600,0,10.000000,2.804458,0
5.252799,-2.265919,21.125530,-8.377696,-768.103100,1,10.000000,2.843587,1
5.377081,-2.873838,16.725790,-8.766518,761.985500,0,10.000000,2.625951,1
5.234450,-2.251578,16.325650,5.369719,183.555300,0,10.000000,2.865031,0
5.200478,-2.755340,17.429260,-8.700173,763.510300,0,10.000000,2.810192,1
5.404592,-1.887976,14.150870,4.390905,197.434500,0,10.000000,2.823604,0
5.260468,-2.062503,13.960040,4.413332,211.334400,0,10.000000,2.895503,0
5.176150,-2.174033,16.256820,5.234622,179.039000,0,10.000000,2.942167,0
5.520048,-1.828390,15.864770,4.815500,165.174500,0,10.000000,2.742778,0
5.276094,-2.336186,16.851590,5.598472,-1346.002000,1,10.000000,2.803625,0
5.230546,-2.073500,17.317370,5.602960,-1378.695000,1,10.000000,2.920322,0
5.492453,-2.358668,16.671400,5.472772,190.758300,0,10.000000,2.588262,0
5.339644,-2.281478,18.570180,6.026711,-1384.073000,1,10.000000,2.755679,0
5.314775,-2.466818,16.906850,5.411853,196.610800,0,10.000000,2.737648,0
5.468051,-2.328585,17.138300,5.359594,-1341.858000,1,10.000000,2.619458,0
5.692896,-2.014782,15.657580,4.701834,189.603500,0,10.000000,2.508662,0
5.560275,-2.180923,15.463900,4.961975,199.489200,0,10.000000,2.573547,0
5.563863,-2.137920,15.080800,4.700198,204.752300,0,10.000000,2.584172,0
5.544686,-1.975798,15.467570,4.751814,185.444400,0,10.000000,2.660367,0
5.354648,-2.452193,16.963810,5.432745,194.865300,0,10.000000,2.701478,0
5.432510,-2.747879,19.292370,6.197648,-1351.696000,1,10.000000,2.579839,1
5.354217,-2.538601,18.004510,5.764558,-1345.594000,1,10.000000,2.685714,1
5.607811,-2.197549,19.001330,5.915053,-1390.512000,1,10.000000,2.523191,0
5.649736,-2.150945,18.489050,5.616166,-1380.561000,1,10.000000,2.498927,0
5.703378,-1.840243,15.290170,4.392649,183.072900,0,10.000000,2.572841,0
5.489866,-2.237916,18.235050,5.719832,-1373.453000,1,10.000000,2.623270,0
5.371852,-2.782134,19.848380,6.262779,-1357.921000,1,10.000000,2.637163,1
5.501161,-2.269773,17.185600,5.443612,-1348.870000,1,10.000000,2.603350,0
5.560965,-2.008640,17.803270,5.698444,-1368.197000,1,10.000000,2.632810,0
5.473192,-2.546712,18.184770,5.752268,-1344.566000,1,10.000000,2.567144,1
5.536450,-2.395378,18.293370,5.726504,-1358.227000,1,10.000000,2.536660,0
5.599365,-2.185387,19.612660,6.081491,-1405.170000,1,10.000000,2.535083,0
6.183158,-1.947465,18.194570,5.210346,-1376.687000,1,10.000000,2.099701,0
6.115411,-1.930328,18.097780,5.234828,-1378.724000,1,10.000000,2.166996,0
6.012509,-1.948128,19.049990,5.697836,-1403.092000,1,10.000000,2.248679,0
5.943911,-2.273839,18.354540,5.546381,-1358.211000,1,10.000000,2.180553,0
5.850945,-2.361126,20.006420,6.038228,-1385.802000,1,10.000000,2.242008,0
5.977472,-2.153542,16.888500,5.166174,183.984400,0,10.000000,2.192512,0
6.120934,-1.957904,18.638200,5.544439,-1389.550000,1,10.000000,2.148687,0
6.049092,-1.853379,16.125450,4.684640,175.292700,0,10.000000,2.262914,0
5.938841,-2.258931,17.316110,5.116709,-1336.625000,1,10.000000,2.190333,0
6.148589,-1.940115,15.824750,4.718734,198.850700,0,10.000000,2.133325,0
5.970788,-2.020850,15.209880,4.537037,201.798400,0,10.000000,2.253095,0
5.402379,-2.077538,15.273500,4.853799,192.717300,0,10.000000,2.756551,0
5.498136,-2.279721,16.228500,5.240647,193.566300,0,10.000000,2.603483,0
5.353327,-2.332926,17.473650,5.707048,-1355.837000,1,10.000000,2.729444,0
5.502734,-1.840182,16.270670,5.128795,-1359.027000,1,10.000000,2.753455,0
5.428676,-2.158619,17.608740,5.477784,-1368.258000,1,10.000000,2.705482,0
5.589048,-2.160274,18.972010,5.973295,-1395.373000,1,10.000000,2.553004,0
5.336812,-2.174392,15.589170,5.050291,192.885700,0,10.000000,2.788226,0
5.487803,-1.871928,17.707120,5.670875,-1400.082000,1,10.000000,2.753848,0
5.525288,-2.184294,15.419040,4.957654,199.849500,0,10.000000,2.605681,0
5.568512,-2.227872,19.550890,6.253151,-1403.758000,1,10.000000,2.551140,0
5.918766,-1.958860,14.783920,4.310911,204.084700,0,10.000000,2.327124,0
5.878489,-1.898114,14.041440,3.800113,213.500200,0,10.000000,2.390599,0
6.086389,-1.986919,18.045230,5.375970,-1374.753000,1,10.000000,2.165235,0
5.967650,-2.121624,17.356120,5.307415,-1352.526000,1,10.000000,2.214044,0
5.747531,-2.177838,16.141510,4.807218,197.358000,0,10.000000,2.397825,0
5.861519,-1.868407,15.088200,4.493983,189.623700,0,10.000000,2.419422,0
5.781150,-2.111953,19.283800,5.816116,-1397.998000,1,10.000000,2.389963,0
5.863269,-2.281760,16.721920,5.237892,193.796200,0,10.000000,2.254216,0
6.075562,-1.940421,16.584630,4.889592,174.739700,0,10.000000,2.196855,0
5.825749,-2.485926,18.155540,5.739124,-1342.702000,1,10.000000,2.234197,1
5.777792,-2.004417,16.630470,5.131461,171.110200,0,10.000000,2.435034,0
6.207170,-2.122170,19.333640,5.659765,-1384.196000,1,10.000000,1.996203,0
6.334626,-1.908870,16.480920,4.838038,185.345600,0,10.000000,1.990988,0
6.274474,-1.891410,14.853960,4.097503,205.309800,0,10.000000,2.050954,0
6.284852,-1.854465,14.866190,4.140488,201.740000,0,10.000000,2.062519,0
6.120609,-2.195415,18.614390,5.661711,-1367.838000,1,10.000000,2.044375,0
6.289293,-1.856487,14.882530,3.919847,204.322900,0,10.000000,2.057702,0
6.360730,-1.959366,15.697180,4.383097,198.841900,0,10.000000,1.941681,0
6.333966,-2.527867,20.099360,6.145964,-1363.625000,1,10.000000,1.731641,1
6.494824,-2.365793,36.346410,7.166263,-715.391100,0,10.000000,1.633332,1
5.903750,-2.030208,16.812060,4.869123,-1346.767000,1,10.000000,2.309710,0
6.117581,-1.892387,16.651000,4.731294,-1350.274000,1,10.000000,2.184103,0
5.944670,-1.870421,14.132420,4.057570,207.869600,0,10.000000,2.345279,0
5.974654,-2.155922,18.981350,5.608625,-1379.932000,1,10.000000,2.194196,0
5.814839,-2.200315,16.668720,5.102969,-1334.717000,1,10.000000,2.326892,0
5.867602,-1.982130,15.484520,4.433807,195.385100,0,10.000000,2.362876,0
6.042412,-1.827987,16.116880,4.717193,172.586500,0,10.000000,2.281615,0
6.097134,-2.128895,19.777530,5.789643,-1395.791000,1,10.000000,2.092779,0
6.000306,-2.312980,18.996180,5.851347,-1368.657000,1,10.000000,2.114420,0
5.842502,-2.006165,15.453150,4.403765,197.882700,0,10.000000,2.375396,0
6.260613,-2.236820,19.402850,5.721492,-1373.591000,1,10.000000,1.899450,0
6.086307,-2.179792,18.575850,5.446648,-1365.662000,1,10.000000,2.082057,0
6.053942,-2.413542,17.962800,5.487961,-1336.769000,1,10.000000,2.032504,1
6.269627,-1.922527,16.839980,4.913135,172.780500,0,10.000000,2.038416,1
6.017439,-2.466298,35.057030,7.145232,-698.835400,0,10.000000,2.053141,1
6.234735,-2.002132,16.794070,4.808391,181.496800,0,10.000000,2.027782,0
5.654356,-2.291728,36.680630,3.885201,-625.115800,0,10.000000,2.450244,1
5.470854,-1.856619,18.240090,5.620664,-1412.360000,1,10.000000,2.775590,0
6.095762,-3.201964,32.126760,3.481551,-2474.737000,1,10.000000,1.914919,1
5.537835,-1.943077,16.317580,4.986866,167.406300,0,10.000000,2.679430,0
5.565064,-2.034547,18.946170,5.937063,-1408.083000,1,10.000000,2.619354,0
5.470914,-2.115140,15.777540,4.889715,190.485900,0,10.000000,2.679413,0
5.555167,-1.874590,16.806160,5.191898,-1374.389000,1,10.000000,2.691423,0
5.973982,-2.115537,16.883780,5.217535,179.701800,0,10.000000,2.210661,0
5.930812,-2.029574,16.394170,4.772284,-1337.947000,1,10.000000,2.285446,0
5.882809,-2.089056,15.102890,4.453917,208.715200,0,10.000000,2.304847,0
5.903432,-2.100547,18.873440,5.692526,-1386.928000,1,10.000000,2.281362,0
5.863700,-2.272687,19.389010,6.040448,-1385.221000,1,10.000000,2.256715,0
6.085658,-1.882595,17.057890,5.068598,-1363.367000,1,10.000000,2.216596,0
5.908670,-2.286412,17.767760,5.419843,-1346.886000,1,10.000000,2.209722,0
5.857888,-2.127733,15.449320,4.713120,203.676000,0,10.000000,2.312897,0
5.969949,-2.296934,18.381250,5.758458,-1354.353000,1,10.000000,2.148351,0
5.820687,-2.331967,17.629580,5.604497,-1346.505000,1,10.000000,2.279402,0
5.555630,-2.774724,20.142540,6.534326,-1371.768000,1,10.000000,2.454729,1
5.648055,-2.420470,17.382960,5.478064,-1335.942000,1,10.000000,2.422292,0
5.628505,-2.158487,17.891460,5.715366,-1365.771000,1,10.000000,2.516373,0
5.805228,-1.859982,19.332550,5.987256,-1427.965000,1,10.000000,2.473190,0
5.476203,-2.021199,16.234300,4.881296,-1347.780000,1,10.000000,2.706954,0
5.690206,-1.860685,16.088660,4.773007,168.707000,0,10.000000,2.575498,0
5.527652,-2.194585,19.496990,6.066654,-1403.931000,1,10.000000,2.600230,0
5.622160,-1.836809,16.432600,5.122422,-1367.363000,1,10.000000,2.647100,0
5.663219,-1.841072,14.145100,4.156400,200.418400,0,10.000000,2.608382,0
5.655428,-1.981293,16.934170,5.268513,-1365.039000,1,10.000000,2.556322,0
5.431094,-2.625810,18.107750,5.897293,-1340.861000,1,10.000000,2.596015,1
6.406876,-1.952699,18.514160,5.202868,-1376.065000,1,10.000000,1.906537,0
6.236158,-2.187685,19.365800,5.795939,-1379.805000,1,10.000000,1.941904,0
6.334995,-2.236510,17.371640,5.054058,-1330.638000,1,10.000000,1.831709,0
6.313593,-1.995373,17.354530,5.143682,-1353.879000,1,10.000000,1.962968,0
6.134204,-2.136988,17.100300,5.188545,-1341.852000,1,10.000000,2.055720,0
6.456257,-1.883902,16.220350,4.556593,185.177800,0,10.000000,1.904945,0
5.757685,-2.303718,18.628580,5.865381,-1369.830000,1,10.000000,2.347932,0
5.534324,-2.401306,18.290150,5.717522,-1357.476000,1,10.000000,2.537320,0
5.599217,-2.103114,14.757050,4.436774,210.141800,0,10.000000,2.562843,0
5.732566,-2.010377,18.625830,5.603518,-1395.235000,1,10.000000,2.473986,0
5.671571,-2.390966,17.941660,5.621693,-1348.705000,1,10.000000,2.406762,0
5.814560,-2.468941,19.935210,6.114963,-1376.430000,1,10.000000,2.249038,1
5.637857,-2.598682,19.637150,6.166773,-1364.952000,1,10.000000,2.395991,1
5.630112,-2.153226,16.887320,5.263522,-1348.866000,1,10.000000,2.516624,0
5.696742,-2.145632,16.520950,4.940630,187.006200,0,10.000000,2.456612,0
5.685403,-2.247236,16.493810,5.039563,-1329.430000,1,10.000000,2.433930,0
5.856552,-2.041071,18.802410,5.782642,-1394.442000,1,10.000000,2.348172,0
5.780163,-2.292235,18.102870,5.751116,-1364.172000,1,10.000000,2.329937,0
5.799661,-1.890754,18.176690,5.424196,-1395.246000,1,10.000000,2.464126,0
5.754758,-2.022374,17.072130,5.211456,-1360.286000,1,10.000000,2.448850,0
5.546769,-2.404325,19.515820,5.968551,-1379.980000,1,10.000000,2.524514,0
5.787089,-1.889609,14.640530,4.170252,200.025600,0,10.000000,2.475872,0
5.473436,-2.334850,17.145990,5.350645,-1341.111000,1,10.000000,2.612652,0
5.580591,-2.228260,16.340020,5.309983,203.140500,0,10.000000,2.539512,0
5.580851,-2.243968,17.820630,5.590310,-1361.878000,1,10.000000,2.534535,0
5.591353,-1.971043,18.400710,5.888482,-1386.251000,1,10.000000,2.619223,0
6.261889,-1.929479,15.977380,4.499620,189.914000,0,10.000000,2.041334,0
6.159429,-1.938476,16.266910,4.575541,184.362400,0,10.000000,2.124743,0
6.128452,-2.170282,18.093750,5.345256,-1356.444000,1,10.000000,2.047224,0
6.017618,-2.307263,17.413380,5.292378,-1335.485000,1,10.000000,2.099934,0
6.222508,-2.166289,19.356890,5.592919,-1378.622000,1,10.000000,1.963301,0
6.279856,-1.995495,16.853440,4.817125,180.770000,0,10.000000,1.991965,0
6.214606,-2.148729,19.344920,5.619523,-1380.841000,1,10.000000,1.977952,0
5.973210,-2.393284,19.547930,6.111355,-1363.782000,1,10.000000,2.115652,1
6.200500,-2.061774,18.208240,5.269032,-1365.845000,1,10.000000,2.029401,0
6.320564,-1.960094,16.462280,4.771945,183.769100,0,10.000000,1.975325,0
6.129175,-1.939142,19.226760,5.711451,-1404.226000,1,10.000000,2.150676,0
5.937423,-2.432679,19.491560,6.043373,-1369.677000,1,10.000000,2.139177,1
5.912581,-2.248870,17.279640,5.130682,-1337.790000,1,10.000000,2.218448,0
5.956913,-2.260818,18.942700,5.685132,-1370.557000,1,10.000000,2.172693,0
5.914033,-2.002528,15.542560,4.408310,197.504900,0,10.000000,2.312187,0
6.145469,-1.891105,15.831860,4.547589,185.926200,0,10.000000,2.160772,0
6.067296,-2.146064,17.009880,5.176281,183.141700,0,10.000000,2.112949,0
6.073106,-1.967151,15.335180,4.610247,208.616500,0,10.000000,2.186252,0
5.835510,-2.297774,17.160480,5.306005,-1335.843000,1,10.000000,2.275553,0
6.138301,-2.305222,18.095800,5.392972,-1344.644000,1,10.000000,1.987118,1
6.300157,-2.117708,17.324560,5.214599,-1344.025000,1,10.000000,1.915178,0
6.068916,-2.119380,19.721810,6.037191,-1400.706000,1,10.000000,2.122399,0
6.239717,-2.020668,17.745680,5.213825,-1360.484000,1,10.000000,2.014370,0
6.066727,-2.403353,17.981030,5.502800,-1338.001000,1,10.000000,2.023248,1
6.266714,-2.249132,18.279240,5.473100,-1351.331000,1,10.000000,1.888937,0
6.106179,-2.313426,19.767890,5.976792,-1379.903000,1,10.000000,2.014433,0
6.229358,-1.872581,17.742530,5.194689,-1374.621000,1,10.000000,2.099106,0
6.034045,-2.362388,17.436200,5.215817,-1329.094000,1,10.000000,2.066768,1
6.188896,-2.084196,18.726720,5.587232,-1377.384000,1,10.000000,2.029481,0
6.046516,-2.218641,18.505430,5.627555,-1364.987000,1,10.000000,2.103954,0
6.063331,-2.065580,16.568540,4.724907,-1334.005000,1,10.000000,2.150309,0
6.050829,-2.281281,17.970840,5.427173,-1347.498000,1,10.000000,2.077456,0
6.242714,-1.932336,18.817280,5.582041,-1392.682000,1,10.000000,2.056201,0
6.163650,-2.154016,16.689040,4.838564,-1327.702000,1,10.000000,2.021848,0
6.051505,-1.972067,14.596600,4.004080,213.068500,0,10.000000,2.203016,0
6.239069,-1.828715,19.404050,5.662942,-1415.878000,1,10.000000,2.114896,0
6.089243,-2.106809,19.765200,5.824152,-1398.668000,1,10.000000,2.109214,0
5.986448,-2.340701,17.370090,5.245936,-1331.608000,1,10.000000,2.118742,0
6.020287,-1.990218,16.958170,5.150648,-1354.459000,1,10.000000,2.222369,0
6.040748,-1.993731,19.689430,6.000838,-1413.400000,1,10.000000,2.202554,0
6.205710,-1.896216,15.508120,4.460109,192.439800,0,10.000000,2.106612,0
6.132624,-2.115258,16.648210,4.889560,190.499000,0,10.000000,2.066365,0
6.036207,-2.211192,19.670690,5.893735,-1388.733000,1,10.000000,2.116294,0
5.893049,-2.031305,16.344480,4.770007,184.690900,0,10.000000,2.318968,0
5.914783,-2.048469,16.373080,4.747421,-1335.878000,1,10.000000,2.292061,0
5.922940,-2.037162,16.372310,4.992319,-1340.509000,1,10.000000,2.289374,0
5.796963,-1.858038,13.975600,3.850917,209.285100,0,10.000000,2.481421,0
5.679947,-2.491420,17.941130,5.731047,-1342.026000,1,10.000000,2.375142,1
5.638466,-2.093038,15.998000,4.918797,188.063600,0,10.000000,2.529708,0
5.667029,-2.000722,14.486430,4.261502,208.192100,0,10.000000,2.537973,0
5.746317,-1.928821,18.646670,5.727088,-1405.529000,1,10.000000,2.495298,0
5.728649,-1.980529,18.061310,5.511168,-1386.778000,1,10.000000,2.489650,0
5.534357,-2.211419,16.742780,5.427398,-1338.555000,1,10.000000,2.588679,0
5.698224,-1.942029,14.534740,4.107849,205.208100,0,10.000000,2.533274,0
5.627068,-1.872326,16.449110,4.863741,-1362.046000,1,10.000000,2.627253,0
6.043316,-1.901616,14.587070,4.086000,206.265200,0,10.000000,2.243894,0
6.157919,-2.044912,18.681160,5.645002,-1382.201000,1,10.000000,2.074959,0
6.060231,-1.847959,14.965700,4.219836,195.907700,0,10.000000,2.256081,0
6.054592,-2.279650,16.980470,5.240743,-1330.413000,1,10.000000,2.074492,0
5.966863,-2.584289,20.167800,6.189989,-1366.895000,1,10.000000,2.075202,1
5.982840,-2.033803,16.018120,4.913863,197.561200,0,10.000000,2.236620,0
5.955058,-1.942760,16.437150,4.665014,177.684700,0,10.000000,2.302074,0
6.104917,-2.034997,16.611760,4.995168,181.702100,0,10.000000,2.126634,0
6.119191,-2.107338,16.630540,4.899981,189.630900,0,10.000000,2.081895,0
6.134441,-1.916389,18.669010,5.386498,-1392.109000,1,10.000000,2.157434,0
5.979659,-2.053963,18.419010,5.631691,-1381.091000,1,10.000000,2.230866,0
5.958740,-2.044630,18.957240,5.777249,-1393.992000,1,10.000000,2.253769,0
5.933954,-2.024061,16.852880,4.877429,176.513000,0,10.000000,2.284952,0
5.857724,-2.441199,18.780150,5.657078,-1352.426000,1,10.000000,2.213957,1
5.499053,-2.119872,15.814570,4.883489,191.004700,0,10.000000,2.651294,0
5.432003,-2.045244,15.737840,4.751666,186.217200,0,10.000000,2.739739,0
5.512415,-2.106678,16.723850,5.328172,171.238700,0,10.000000,2.643124,0
5.323078,-1.934797,16.954780,5.450429,-1380.955000,1,10.000000,2.881071,0
5.259360,-2.180729,16.840040,5.571837,-1340.170000,1,10.000000,2.860474,0
5.534369,-1.886488,18.325540,5.791229,-1410.872000,1,10.000000,2.705410,0
5.513748,-1.849025,14.664680,4.521472,197.178100,0,10.000000,2.739743,0
5.289320,-2.469079,17.379530,5.506820,-1339.108000,1,10.000000,2.762184,0
5.470363,-2.112947,17.153630,5.427165,-1363.274000,1,10.000000,2.680658,0
5.439820,-1.923877,17.636560,5.594479,-1393.718000,1,10.000000,2.777150,0
5.224688,-2.182181,14.645670,4.887856,204.909500,0,10.000000,2.893301,0
5.505643,-2.136952,16.726140,5.052320,178.464600,0,10.000000,2.639445,0
5.376355,-2.181289,17.531800,5.444446,-1365.478000,1,10.000000,2.748418,0
5.424187,-2.015246,18.158590,5.596141,-1394.621000,1,10.000000,2.757635,0
5.448305,-2.773112,19.975800,6.277816,-1359.181000,1,10.000000,2.561763,1
5.461374,-2.724523,19.997580,6.358797,-1365.967000,1,10.000000,2.553529,1
5.357238,-2.373263,19.862870,6.167278,-1397.350000,1,10.000000,2.716062,0
5.153235,-2.417545,17.179400,5.582605,-1345.440000,1,10.000000,2.905740,0
5.333048,-2.313390,18.559870,5.976848,-1379.907000,1,10.000000,2.753919,0
5.456797,-1.880916,15.366100,4.649336,178.227600,0,10.000000,2.778531,0
5.381531,-2.178415,15.234740,4.965190,199.221000,0,10.000000,2.744337,0
5.649995,-1.888308,19.090000,5.942997,-1424.279000,1,10.000000,2.599689,0
6.071953,-1.977103,18.024600,5.389991,-1375.921000,1,10.000000,2.182586,0
5.831871,-2.182600,15.824140,4.719103,203.937300,0,10.000000,2.317094,0
5.977688,-2.039264,14.856260,4.215619,212.006500,0,10.000000,2.238919,0
6.060716,-1.972390,16.564990,4.848393,-1344.254000,1,10.000000,2.194722,0
5.817414,-2.425890,19.939810,6.184399,-1382.237000,1,10.000000,2.256831,1
5.873075,-2.106478,15.480040,4.504983,205.224700,0,10.000000,2.306988,0
5.812755,-2.265209,17.630740,5.450131,-1349.414000,1,10.000000,2.307370,0
6.036582,-2.170013,16.521840,4.817514,196.500300,0,10.000000,2.131640,0
5.924480,-1.944425,17.308120,5.328031,-1356.408000,1,10.000000,2.328523,0
6.113090,-1.973521,17.094960,4.945726,-1353.142000,1,10.000000,2.148043,0
5.840270,-2.426339,19.339760,6.053280,-1370.505000,1,10.000000,2.234619,1
5.655778,-2.091208,17.942710,5.576919,-1376.524000,1,10.000000,2.514215,0
5.535722,-2.135787,18.316300,5.639132,-1382.476000,1,10.000000,2.611423,0
5.655431,-2.146789,16.922490,5.272462,-1349.612000,1,10.000000,2.494989,0
5.495895,-2.422842,18.219170,5.939953,-1360.262000,1,10.000000,2.569757,0
5.546527,-2.135240,16.771230,5.288503,174.546400,0,10.000000,2.601411,0
5.798131,-2.289154,19.921240,6.154310,-1395.500000,1,10.000000,2.313769,0
5.863311,-1.984491,16.305360,4.831604,-1342.884000,1,10.000000,2.365734,0
5.582980,-2.389447,17.289990,5.522384,-1339.645000,1,10.000000,2.492943,0
5.638986,-2.081611,16.442900,5.027144,-1344.172000,1,10.000000,2.533343,0
5.857008,-1.899782,16.297060,4.943063,170.290000,0,10.000000,2.408920,0
5.714681,-2.328616,17.478140,5.609285,-1346.905000,1,10.000000,2.381898,0
5.714553,-2.100280,18.029150,5.563577,-1375.411000,1,10.000000,2.456169,0
5.791625,-2.031051,16.660540,4.867983,-1346.672000,1,10.000000,2.411594,0
5.691548,-2.425559,17.445100,5.470795,-1335.335000,1,10.000000,2.378851,1
5.792533,-2.290121,18.131930,5.522437,-1356.213000,1,10.000000,2.318801,0
5.862178,-2.095210,17.713360,5.452503,-1365.386000,1,10.000000,2.321406,0
5.811791,-2.046492,15.798390,4.893600,189.401900,0,10.000000,2.386930,0
5.861982,-2.633367,19.360530,5.992828,-1349.624000,1,10.000000,2.169226,1
5.734599,-1.975936,16.583480,4.942462,-1352.870000,1,10.000000,2.486112,0
5.481972,-2.522615,19.385720,6.289463,-1375.223000,1,10.000000,2.562882,1
5.712507,-1.899527,17.512610,5.484859,-1389.172000,1,10.000000,2.538438,0
5.784506,-2.033445,16.639550,5.092235,174.377700,0,10.000000,2.417156,0
5.654253,-2.117528,17.940470,5.538213,-1373.297000,1,10.000000,2.506249,0
5.686147,-2.425483,19.098940,6.054617,-1370.617000,1,10.000000,2.384111,0
5.749396,-2.389829,18.056110,5.623366,-1348.845000,1,10.000000,2.331850,0
5.831853,-2.532074,19.314170,6.152150,-1355.332000,1,10.000000,2.218066,1
5.685704,-2.146838,19.751910,6.143666,-1410.359000,1,10.000000,2.466547,0
5.829908,-1.852553,18.773320,5.842646,-1415.154000,1,10.000000,2.454778,0
5.809513,-1.948632,17.159420,5.089063,-1365.831000,1,10.000000,2.429734,0
5.321063,-2.188712,16.940340,5.318929,-1354.249000,1,10.000000,2.799088,0
5.680422,-1.838614,16.521200,4.909297,158.138200,0,10.000000,2.594082,0
5.510109,-2.226254,15.399580,4.903860,204.334900,0,10.000000,2.607343,0
5.456891,-2.115461,15.759090,4.889293,190.521300,0,10.000000,2.692548,0
5.584799,-1.825711,18.412730,5.667495,-1416.257000,1,10.000000,2.685544,0
5.547321,-1.963208,13.999040,4.240238,209.202300,0,10.000000,2.662813,0
5.340359,-2.412633,16.943390,5.489262,-1336.877000,1,10.000000,2.723727,0
5.270595,-2.684975,19.679620,6.424711,-1371.491000,1,10.000000,2.747525,1
5.533790,-2.201654,16.753540,5.196261,-1343.258000,1,10.000000,2.592209,0
5.338631,-2.144706,16.965440,5.381794,-1359.491000,1,10.000000,2.795427,0
5.574965,-2.506481,18.925220,5.928058,-1360.033000,1,10.000000,2.474743,1
5.486026,-2.248974,17.681180,5.582948,-1361.264000,1,10.000000,2.623758,0
5.141791,-2.399902,17.162570,5.608552,-1347.608000,1,10.000000,2.920527,0
5.443571,-2.132897,16.628230,5.291757,174.275100,0,10.000000,2.699481,0
5.443347,-1.928013,17.641740,5.588396,-1393.212000,1,10.000000,2.772297,0
5.108717,-2.376160,19.448670,6.162451,-1396.947000,1,10.000000,2.957819,0
5.441899,-2.361133,19.335950,6.268446,-1396.299000,1,10.000000,2.636671,0
5.204988,-2.089215,18.383550,5.851644,-1400.960000,1,10.000000,2.939664,0
5.312226,-2.183170,17.425590,5.679718,-1369.340000,1,10.000000,2.809153,0
5.166321,-2.719040,18.259900,6.132112,-1345.438000,1,10.000000,2.847573,1
5.148763,-2.398244,15.756370,5.080481,206.934600,0,10.000000,2.914046,0
5.407194,-1.907393,18.710620,5.913176,-1421.794000,1,10.000000,2.813616,0
5.239016,-2.138317,17.329830,5.507641,-1370.747000,1,10.000000,2.892323,0
5.309525,-2.190252,15.142420,4.950016,200.486400,0,10.000000,2.809689,0
5.204495,-2.208700,17.802680,5.764098,-1377.147000,1,10.000000,2.905340,0
5.217953,-2.221948,16.781020,5.511934,172.448100,0,10.000000,2.888797,0
5.334762,-2.513473,18.549900,5.917133,-1359.119000,1,10.000000,2.709281,0
5.421534,-2.375307,17.059360,5.542584,-1341.332000,1,10.000000,2.653060,0
5.556823,-2.079495,15.483130,4.618868,196.507600,0,10.000000,2.610831,0
5.641030,-1.932938,19.075990,5.873263,-1418.470000,1,10.000000,2.589085,0
5.663897,-2.320904,16.922110,5.273432,-1333.903000,1,10.000000,2.432806,0
5.615538,-2.080779,16.411210,5.028270,179.705900,0,10.000000,2.555509,0
5.608118,-2.102102,19.001810,6.064187,-1402.960000,1,10.000000,2.554862,0
5.569149,-2.473007,19.539380,6.108403,-1375.881000,1,10.000000,2.487320,1
5.569907,-2.047800,15.907800,4.978321,183.105300,0,10.000000,2.609988,0
5.558974,-2.145962,18.925020,5.995657,-1397.240000,1,10.000000,2.586115,0
5.857260,-1.975955,18.814770,5.655673,-1399.580000,1,10.000000,2.374869,0
5.796871,-1.974112,16.217940,4.845261,178.428700,0,10.000000,2.430272,0
5.641337,-1.959740,14.819860,4.382641,198.879900,0,10.000000,2.577874,0
5.893731,-2.264853,19.435940,6.052688,-1386.244000,1,10.000000,2.230877,0
5.941678,-1.877718,14.468890,4.113790,203.957200,0,10.000000,2.344399,0
5.771227,-2.294413,19.877850,6.145829,-1394.791000,1,10.000000,2.337794,0
5.876530,-2.170294,17.229480,5.240541,-1346.929000,1,10.000000,2.279811,0
5.813198,-2.075335,17.643390,5.480896,-1367.754000,1,10.000000,2.374260,0
5.759431,-2.240179,17.054790,5.385550,182.234000,0,10.000000,2.365899,0
5.991142,-1.837911,17.920260,5.366852,-1389.711000,1,10.000000,2.320768,0
5.633990,-2.265317,19.656490,6.192757,-1398.712000,1,10.000000,2.477451,0
5.929854,-1.903834,16.392910,4.937730,170.733800,0,10.000000,2.342452,0
6.006203,-2.007972,15.657780,4.401505,198.070600,0,10.000000,2.226959,0
